alpha,feature,coefficient
28.68316813342015,s2,0.0
28.68316813342015,s3,-0.0
28.68316813342015,s4,0.0
28.68316813342015,s5,7.319365704774608
28.68316813342015,s6,0.0
28.68316813342015,bmi_x_bp,0.0
28.68316813342015,bmi_x_s5,0.0
28.68316813342015,s1_minus_s2,0.0
28.68316813342015,s3_x_s4,-0.0
37.69390975388364,age,0.0
37.69390975388364,sex,0.0
37.69390975388364,bmi,8.89287665070687
37.69390975388364,bp,0.0
37.69390975388364,s1,0.0
37.69390975388364,s2,0.0
37.69390975388364,s3,-0.0
37.69390975388364,s4,0.0
37.69390975388364,s5,1.1833850646274753
37.69390975388364,s6,0.0
37.69390975388364,bmi_x_bp,0.0
37.69390975388364,bmi_x_s5,0.0
37.69390975388364,s1_minus_s2,0.0
37.69390975388364,s3_x_s4,0.0
49.5353520895917,age,0.0
49.5353520895917,sex,0.0
49.5353520895917,bmi,0.0
49.5353520895917,bp,0.0
49.5353520895917,s1,0.0
49.5353520895917,s2,0.0
49.5353520895917,s3,0.0
49.5353520895917,s4,0.0
49.5353520895917,s5,0.0
49.5353520895917,s6,0.0
49.5353520895917,bmi_x_bp,0.0
49.5353520895917,bmi_x_s5,0.0
49.5353520895917,s1_minus_s2,0.0
49.5353520895917,s3_x_s4,0.0
65.09675230458177,age,0.0
65.09675230458177,sex,0.0
65.09675230458177,bmi,0.0
65.09675230458177,bp,0.0
65.09675230458177,s1,0.0
65.09675230458177,s2,0.0
65.09675230458177,s3,0.0
65.09675230458177,s4,0.0
65.09675230458177,s5,0.0
65.09675230458177,s6,0.0
65.09675230458177,bmi_x_bp,0.0
65.09675230458177,bmi_x_s5,0.0
65.09675230458177,s1_minus_s2,0.0
65.09675230458177,s3_x_s4,0.0
85.54672535565685,age,0.0
85.54672535565685,sex,0.0
85.54672535565685,bmi,0.0
85.54672535565685,bp,0.0
85.54672535565685,s1,0.0
85.54672535565685,s2,0.0
85.54672535565685,s3,0.0
85.54672535565685,s4,0.0
85.54672535565685,s5,0.0
85.54672535565685,s6,0.0
85.54672535565685,bmi_x_bp,0.0
85.54672535565685,bmi_x_s5,0.0
85.54672535565685,s1_minus_s2,0.0
85.54672535565685,s3_x_s4,0.0
112.42100350620862,age,0.0
112.42100350620862,sex,0.0
112.42100350620862,bmi,0.0
112.42100350620862,bp,0.0
112.42100350620862,s1,0.0
112.42100350620862,s2,0.0
112.42100350620862,s3,0.0
112.42100350620862,s4,0.0
112.42100350620862,s5,0.0
112.42100350620862,s6,0.0
112.42100350620862,bmi_x_bp,0.0
112.42100350620862,bmi_x_s5,0.0
112.42100350620862,s1_minus_s2,0.0
112.42100350620862,s3_x_s4,0.0
147.73776525985127,age,0.0
147.73776525985127,sex,0.0
147.73776525985127,bmi,0.0
147.73776525985127,bp,0.0
147.73776525985127,s1,0.0
147.73776525985127,s2,0.0
147.73776525985127,s3,0.0
147.73776525985127,s4,0.0
147.73776525985127,s5,0.0
147.73776525985127,s6,0.0
147.73776525985127,bmi_x_bp,0.0
147.73776525985127,bmi_x_s5,0.0
147.73776525985127,s1_minus_s2,0.0
147.73776525985127,s3_x_s4,0.0
194.14919457438816,age,0.0
194.14919457438816,sex,0.0
194.14919457438816,bmi,0.0
194.14919457438816,bp,0.0
194.14919457438816,s1,0.0
194.14919457438816,s2,0.0
194.14919457438816,s3,0.0
194.14919457438816,s4,0.0
194.14919457438816,s5,0.0
194.14919457438816,s6,0.0
194.14919457438816,bmi_x_bp,0.0
194.14919457438816,bmi_x_s5,0.0
194.14919457438816,s1_minus_s2,0.0
194.14919457438816,s3_x_s4,0.0
255.14065200312874,age,0.0
255.14065200312874,sex,0.0
255.14065200312874,bmi,0.0
255.14065200312874,bp,0.0
255.14065200312874,s1,0.0
255.14065200312874,s2,0.0
255.14065200312874,s3,0.0
255.14065200312874,s4,0.0
255.14065200312874,s5,0.0
255.14065200312874,s6,0.0
255.14065200312874,bmi_x_bp,0.0
255.14065200312874,bmi_x_s5,0.0
255.14065200312874,s1_minus_s2,0.0
255.14065200312874,s3_x_s4,0.0
335.292414924956,age,0.0
335.292414924956,sex,0.0
335.292414924956,bmi,0.0
335.292414924956,bp,0.0
335.292414924956,s1,0.0
335.292414924956,s2,0.0
335.292414924956,s3,0.0
335.292414924956,s4,0.0
335.292414924956,s5,0.0
335.292414924956,s6,0.0
335.292414924956,bmi_x_bp,0.0
335.292414924956,bmi_x_s5,0.0
335.292414924956,s1_minus_s2,0.0
335.292414924956,s3_x_s4,0.0
440.6236427773573,age,0.0
440.6236427773573,sex,0.0
440.6236427773573,bmi,0.0
440.6236427773573,bp,0.0
440.6236427773573,s1,0.0
440.6236427773573,s2,0.0
440.6236427773573,s3,0.0
440.6236427773573,s4,0.0
440.6236427773573,s5,0.0
440.6236427773573,s6,0.0
440.6236427773573,bmi_x_bp,0.0
440.6236427773573,bmi_x_s5,0.0
440.6236427773573,s1_minus_s2,0.0
440.6236427773573,s3_x_s4,0.0
579.0443980602483,age,0.0
579.0443980602483,sex,0.0
579.0443980602483,bmi,0.0
579.0443980602483,bp,0.0
579.0443980602483,s1,0.0
579.0443980602483,s2,0.0
579.0443980602483,s3,0.0
579.0443980602483,s4,0.0
579.0443980602483,s5,0.0
579.0443980602483,s6,0.0
579.0443980602483,bmi_x_bp,0.0
579.0443980602483,bmi_x_s5,0.0
579.0443980602483,s1_minus_s2,0.0
579.0443980602483,s3_x_s4,0.0
760.9496685459883,age,0.0
760.9496685459883,sex,0.0
760.9496685459883,bmi,0.0
760.9496685459883,bp,0.0
760.9496685459883,s1,0.0
760.9496685459883,s2,0.0
760.9496685459883,s3,0.0
760.9496685459883,s4,0.0
760.9496685459883,s5,0.0
760.9496685459883,s6,0.0
760.9496685459883,bmi_x_bp,0.0
760.9496685459883,bmi_x_s5,0.0
760.9496685459883,s1_minus_s2,0.0
760.9496685459883,s3_x_s4,0.0
1000.0,age,0.0
1000.0,sex,0.0
1000.0,bmi,0.0
1000.0,bp,0.0
1000.0,s1,0.0
1000.0,s2,0.0
1000.0,s3,0.0
1000.0,s4,0.0
1000.0,s5,0.0
1000.0,s6,0.0
1000.0,bmi_x_bp,0.0
1000.0,bmi_x_s5,0.0
1000.0,s1_minus_s2,0.0
1000.0,s3_x_s4,0.0
